nk,sample,steady_blocks,psi[0]_sin,psi[0]_cos,psi[0]_amp,Jpsi[0]_y_sin,vx_sin,pi_xy_sin,psi[0]_mean,Jpsi[0]_y_cos,Jpsi[0]_y_amp,Jpsi[0]_y_mean,vx_cos,vx_amp,vx_mean,pi_xy_cos,pi_xy_amp,pi_xy_mean
1,51,251,0.0165445903490215,8.548773503667878e-05,0.01655642281471566,5.1351395874986846e-08,-8.724140731295638e-05,8.270309035472162e-07,-1.612624745263964e-20,-1.8604674752054988e-05,1.861611486359654e-05,3.995763261762699e-07,-4.604928847851833e-05,0.00029913746862291304,-1.5793283638048304e-21,6.20873618254008e-07,1.04690491797806e-05,1.3090764838873732e-22
1,52,251,0.017311871356576577,-0.00014219914312861443,0.017320758841440916,3.191186151529191e-08,-5.391478141747398e-05,-1.4023064341806358e-07,3.455624454137065e-20,-1.8341427549764428e-05,1.8349397313036407e-05,3.3359587442473984e-08,-0.0002683463831739939,0.00035253927244393733,-1.842549757772303e-21,2.836425308126683e-08,1.0797911619044572e-05,-1.630369691801728e-22
1,53,251,0.016523547366381498,7.341403510525964e-05,0.016533689155675695,2.9516064059335933e-08,-0.00024298573895158818,-5.161487131586337e-07,2.3037496360913692e-21,-1.859650514172907e-05,1.860851674062993e-05,6.290186180758723e-07,-0.0005322272859328214,0.0007168138646959789,9.44897311678104e-23,3.3327151272769495e-07,1.0675138301422245e-05,4.780730445990393e-24
1,54,251,0.017252725810822107,-0.0003120291482902261,0.017260905352312145,-5.706712196661294e-08,-4.35516091405976e-05,7.095385098085689e-08,-4.607499272182754e-20,-1.835703402868716e-05,1.8362283804916266e-05,1.3452884252695922e-07,-0.0003572136199311173,0.0004298919274221302,-1.849299024284289e-21,4.3670263630164677e-07,1.0401147542287841e-05,-6.327437354987291e-24
1,55,251,0.017302248529982876,-0.000212589521790572,0.01731416150346337,-1.5334225941309877e-08,0.0002670019547785557,1.2481989600440476e-06,7.371998835492407e-20,-1.8282792719184087e-05,1.8295960931797028e-05,-6.164903831570319e-07,-0.00031427730018949545,0.0005222638819235663,1.7098141830365734e-22,-1.4740849590709133e-07,1.0794599628008552e-05,1.0897253222478136e-22
1,56,251,0.017336265787106044,-3.238477126089903e-05,0.017345033276461252,-9.049190745911026e-08,-0.00042195011934423164,1.359557612840546e-06,1.3822497816548263e-20,-1.8510686302419477e-05,1.852319519643066e-05,-2.6067862734968557e-08,-5.9997627717302455e-05,0.000497828935990271,-8.009129594223932e-22,1.2714190529534002e-07,1.0450188364257658e-05,-8.239729533383467e-23
1,57,251,0.016572714266849628,0.00010402913579503077,0.016585798037354,-1.637092693134105e-09,7.144320187547622e-05,2.558918158085164e-07,-6.911248908274126e-21,-1.8375083799086833e-05,1.8385745572792365e-05,5.170359679286989e-07,7.514704573319618e-05,0.000347091904604398,2.924682155194135e-22,4.5006045776124837e-07,1.0685320468995164e-05,5.947791113688065e-23
1,58,251,0.017639546657398978,-3.429527220070727e-05,0.017642840060718205,-8.089915244452803e-09,3.614835688421356e-05,3.2862950454036583e-07,-2.994874526918791e-20,-1.839240324253689e-05,1.839976181956068e-05,-1.1305488628307595e-07,-0.00018748994346953936,0.0002855953780264842,-1.9122921783961634e-22,-7.085604610055713e-07,1.1110802489204667e-05,2.3622432791952616e-23
1,59,251,0.016644649168245193,9.551088103872224e-05,0.016649525810141667,6.819089058202323e-08,-9.227723743122965e-05,1.0528659559557087e-06,9.214998544365508e-21,-1.842913354988108e-05,1.8435977082742283e-05,-4.106384101267363e-07,-0.0005462623291765448,0.0006074282917906492,-1.1608738400616705e-21,-2.8069570204781447e-07,1.0237143917616103e-05,1.6873166279966142e-23
1,60,251,0.016923271407935887,-1.5109469682301167e-05,0.016927326934939868,7.991348072189737e-09,-0.00036694781175213525,1.6954828841931235e-07,-1.842999708873102e-20,-1.8407525024031586e-05,1.8416687485961698e-05,6.023868373614449e-07,-0.00024307369111862775,0.0005156919027143746,-1.696315650012596e-21,-9.210495388612383e-07,1.0211461106093325e-05,2.1063335906157737e-22
1,61,251,0.017632784891353656,-0.0003093487005304904,0.01764055941322247,-1.5851456154301097e-08,0.0004396514956015503,5.731721075665676e-07,7.832748762710684e-20,-1.8467464196021687e-05,1.8475320568234723e-05,3.6210893845119144e-07,2.3610767723961707e-05,0.0005115656199448685,9.313987786541306e-22,4.951293722486274e-07,1.079984031124616e-05,-3.6558526939926674e-23
1,62,251,0.016536580595837062,3.739390154171213e-05,0.0165465509485059,1.355416408735172e-07,-7.856957522864772e-06,-1.1924102619598176e-07,1.0827623289629472e-19,-1.8528312880365784e-05,1.854277037346962e-05,5.698819930822814e-07,-0.00011278939956753626,0.00035106299116167636,-9.673948667180589e-22,3.9719315952905116e-07,1.0669589250197199e-05,5.230681546789504e-23
1,63,251,0.016957505796524577,4.566839419957436e-05,0.016967770668596924,-6.436754723339951e-08,0.00019525920918653299,5.652158531848221e-07,3.069211066752567e-36,-1.8373694263278118e-05,1.838227912606983e-05,-1.769434987953012e-07,0.0002089428050046631,0.0005168316470081225,-2.7222041598345404e-22,-2.2723769247687103e-07,1.0677067549551843e-05,1.2233045552975466e-23
1,64,251,0.017144336939433447,0.00011098154838711426,0.017151831208332646,-5.820743674061852e-08,0.0002705889793680827,6.373701056366542e-07,-1.382249781654826e-20,-1.830817535274237e-05,1.831666359640369e-05,-1.8564980513426166e-07,0.00031876099417489114,0.0004587949951713659,1.7098141830365725e-22,-2.3257282313616268e-07,1.0591983752474175e-05,1.0953497110078018e-22
1,65,251,0.017329464412402025,0.0007161062098124329,0.017357214766030072,6.083543741384411e-08,-5.7637513855014715e-05,-2.447234883669373e-07,-5.989749053837582e-20,-1.8387559585852562e-05,1.8400588206334707e-05,-1.6836883305032264e-07,-0.00012384504213997028,0.00035309811704503793,-5.354418099509258e-22,1.2499627208081662e-06,1.0981427187846256e-05,3.346511312193285e-23
1,66,251,0.016786184533306183,8.544470806676882e-05,0.016788710965515388,2.6079672685552234e-08,-0.00041347178180369486,3.848298568750035e-07,5.068249199401029e-20,-1.8610041317382268e-05,1.8616467701106352e-05,-5.47689514843634e-07,-0.0002393412215630151,0.0005024453752176183,4.499511007990907e-24,6.534011884738049e-07,1.0843476960584937e-05,1.4145337731371615e-22
1,67,251,0.017463092697559177,-0.0003040047697724733,0.017468110406745046,1.3944217269561155e-08,3.168883306721287e-05,3.954838746727156e-07,1.5346055333762835e-36,-1.8546528499416778e-05,1.8552793851587034e-05,3.6194329553929885e-07,-0.00020700880846904576,0.0003731023656743939,-2.2002608829075845e-21,-7.615441735509061e-07,1.0625411558991442e-05,-4.4573280922910555e-23
1,68,251,0.01663491656981398,-0.00037617532946508116,0.016657900452111823,1.869400507393931e-07,0.00026482870307671273,-2.484908169441944e-07,-4.146749344964479e-20,-1.8630606971301104e-05,1.8641664169560475e-05,1.3185680662228037e-08,-8.562317127686483e-05,0.0003547297262035356,-1.9572872884760726e-21,6.615073860044343e-07,1.0312014165381855e-05,-4.7104255864905456e-23
1,69,251,0.017212693859625466,0.0004300980245572625,0.017221844676890027,-1.9866843358348734e-09,0.00013674542614391672,-9.134915426163421e-07,-2.3037496360913752e-21,-1.852499452377889e-05,1.853198282670838e-05,2.9413776835997133e-08,8.450812615035949e-06,0.0003145571237071348,-1.3948484124772008e-21,-7.018348503087436e-08,1.0678835329790295e-05,8.4365831399831e-25
1,70,251,0.016025873255462664,7.176014520253532e-06,0.016044836984176303,1.3179055185503455e-07,0.00019137770304373752,5.606910823466826e-07,-1.3822497816548263e-20,-1.833687442514431e-05,1.834880792337548e-05,1.7359469603862433e-06,-0.00048311545772603855,0.0006336155797032651,4.904466998710155e-22,-5.550111894358028e-07,1.1278426254033e-05,3.683974637792609e-23
1,71,251,0.016990055000926103,7.459144518480028e-05,0.016998403770674457,4.745084771252575e-08,-0.00020635409208777784,-3.089677643987457e-08,2.303749636091378e-20,-1.8476304931685006e-05,1.848604246025897e-05,6.085571160215085e-07,-0.00023306858768038744,0.00041531826619973947,-3.4196283660731337e-22,4.02166922313643e-07,1.0493058033086563e-05,1.0137960739879654e-22
2,0,251,0.018218261595095594,-8.251734620514952e-05,0.01822144924561742,-9.172085741461055e-09,1.3413633223251068e-05,-4.2482933166666504e-07,2.0112814205719627e-21,-3.6866081746704264e-05,3.687321994892699e-05,3.2625992356576665e-08,0.0002808789588923112,0.0004689736278930576,-5.1744376591896535e-23,-1.5013366883097394e-07,1.0528473451465925e-05,-1.6873166279966136e-23
2,1,251,0.017937696403927384,3.03187486084413e-05,0.017945270719681095,-5.180860563710868e-09,0.0004067970107422333,1.0041032242737037e-07,-9.40397800670113e-21,-3.685350365903338e-05,3.686252116252811e-05,5.361386665890433e-07,-0.00033148334009237753,0.000623719760692317,1.6783176059806321e-21,4.122150335609973e-07,1.0869245610945555e-05,-1.9544750940960767e-23
2,2,251,0.01765634974261831,-0.00021385327268452653,0.017668126703378046,-1.130616544334809e-08,6.987904622877983e-06,-1.674520219537048e-07,1.0393870428459144e-21,-3.6799011879307946e-05,3.6807025696251166e-05,1.3574416360838873e-07,4.6661333474159635e-05,0.0004314270823763625,4.7244865583905175e-22,-4.154415863220379e-07,1.0950885250635324e-05,5.666571675688631e-23
2,3,251,0.018043017082358156,0.000125600787535123,0.018048671948984515,-3.783167381408976e-08,-0.00025373405659109117,8.021436364396419e-07,4.6907402258305894e-21,-3.6821329031492785e-05,3.6829696432406016e-05,1.5669095001954694e-08,-0.00015621600157339876,0.00047277571198565336,-1.6018259188447857e-21,8.343559384298757e-07,1.0870286674173707e-05,3.866767272492241e-23
2,4,251,0.017447916298425903,0.00033722402193869555,0.01745742147626741,-1.095244474488052e-08,-0.00010725468004586307,-6.39760535144618e-07,-5.525399517812917e-21,-3.680456912100685e-05,3.681127732065794e-05,9.839709994196872e-07,5.27943732773982e-05,0.0004243837003175748,-3.4961200532089846e-21,-2.6802653091842794e-07,1.0169452742421355e-05,-7.564802882184822e-23
2,5,251,0.017882235799076888,0.0002237726754063632,0.017888865375555976,-2.6301818132918588e-08,7.94207309047321e-05,1.037655291028722e-06,-3.0619172409378532e-21,-3.673202144948682e-05,3.674111683965181e-05,3.9108191800123704e-07,-1.861469793298381e-05,0.0003653542027138664,-5.444408319669074e-22,-1.9493398357034506e-07,1.0585289813858175e-05,-2.952804098994075e-23
2,6,251,0.018186227365813445,-0.0001061436053653796,0.018191812987400968,-1.8364361089035396e-08,-3.938589309325787e-05,-1.8987532007316262e-07,2.5896935606492035e-20,-3.6885643580692215e-05,3.689232023510684e-05,-2.528272109196112e-07,-3.960328607369454e-05,0.0004223678071819558,-7.379198053105196e-22,1.8362557600252403e-07,1.0429137681540144e-05,1.1867460283576188e-22
2,7,251,0.018392415611054168,-2.6828010958751574e-05,0.018398147518685595,2.6464147024436366e-08,-9.539747843718761e-05,-8.240414658339835e-07,9.363482407629215e-21,-3.682803097053195e-05,3.683817874422535e-05,-4.514520676751896e-07,7.068857370762616e-05,0.00045416655237476554,1.4398435225571142e-22,-5.238030069802403e-07,1.0427946874852067e-05,-3.0934138179937922e-24
2,8,251,0.01825354007188982,0.00010998452955118578,0.01825782273003048,-9.837736037002792e-09,-3.954702299333494e-05,5.410194966083293e-07,1.1095794145705733e-20,-3.681916296619321e-05,3.6825967208662154e-05,-1.6620561000646412e-07,-1.681860178035776e-05,0.00035531601538503217,-1.1698728620776526e-21,7.375610235814562e-07,1.0704448457706574e-05,2.1372677287957115e-23
2,9,251,0.017668330191021875,-0.00016589161725202221,0.01767295136459659,1.8075880040418616e-08,0.000266653645144864,3.399542576364378e-07,5.759374090228441e-21,-3.684876190549425e-05,3.685598524729571e-05,-3.6903982642234453e-07,-4.333121469070891e-05,0.0004960320589712797,2.3847408342352145e-21,8.755321924047756e-07,9.75765139963483e-06,-7.874144263984199e-23
2,10,251,0.017995403558572636,-2.0838697348111255e-05,0.01800516482706788,6.349640556056421e-09,-0.00012145435656506229,-1.3339284811931506e-07,-6.0743398607878126e-21,-3.6833556033825047e-05,3.684363455695705e-05,6.419924366115081e-07,6.732662250409412e-05,0.0004234425043186533,9.988914437739957e-22,-8.084608351834361e-07,1.084006959342635e-05,1.968536065996049e-23
2,11,251,0.018164578727981537,-0.00019984799078398552,0.018173447856613203,7.534040538058055e-09,-0.00018907080956474955,-5.208634377459062e-08,-1.5802282660064292e-20,-3.6790263354987786e-05,3.6798938891883276e-05,2.349965382150431e-07,-8.317900692850517e-05,0.0005122656018746274,-2.1192696847637475e-21,9.192833197972455e-07,1.0417322758758507e-05,5.652510703788656e-23
2,12,251,0.017811011275142896,0.0001483105452325083,0.017817596261328648,-7.507976870604924e-09,-5.9168994147915e-05,2.193859561760753e-08,1.4960874101569978e-20,-3.6811477065871233e-05,3.681901763054096e-05,-5.171991501809396e-07,-4.9086816534772906e-05,0.00044082988091638016,-1.8268014692443342e-21,9.874671105807562e-08,1.1118912678483402e-05,6.186827635987586e-23
2,13,251,0.018012866412862906,0.00010093869088981445,0.01801830909442401,9.028123907189041e-09,-3.277476519043641e-05,-7.463203212912101e-07,6.339811010259278e-21,-3.680729453039899e-05,3.681593684185573e-05,6.422363487737849e-07,-2.2125195222762285e-05,0.00046783403028712213,-1.6423215179167047e-21,-1.4072140273730931e-07,1.0684986903800994e-05,8.844351325082253e-23
2,14,251,0.017983835811003546,5.822555264544249e-05,0.01798974466574937,3.1770572548949815e-10,-0.0002024433988159844,5.583118011071328e-07,3.3858820335132055e-21,-3.676383995430238e-05,3.6771983178868564e-05,7.319057368178837e-07,8.537092109880506e-05,0.0004211274823460242,1.0483860648618963e-21,-3.4871753983086016e-07,1.0610364886097472e-05,4.696364614590578e-23
2,15,251,0.01810476749233063,-3.239734170084553e-05,0.018108061350148263,-8.067714346407228e-10,-2.66901754282312e-05,-3.0504993537149263e-07,-6.888751353234174e-21,-3.6779600557907916e-05,3.678574018624011e-05,1.0793561727725347e-07,7.952575142734105e-06,0.00037432871629252844,-6.974242062386009e-22,-1.9054368531489796e-07,1.0617983691365663e-05,-1.2345533328175228e-22
2,16,251,0.01761079782626558,0.00011300497435829167,0.01761995247082449,-3.119666860719164e-08,-0.00016663103115348987,-1.0279467088597829e-06,2.7492012258824844e-21,-3.6805197466221174e-05,3.68129893548041e-05,3.2601728267317524e-07,0.00014769071293963616,0.0006143200332032729,-3.824584356792326e-21,-5.991567036583721e-07,1.0600039190998827e-05,2.3341213353953187e-23
2,17,251,0.018346805410974068,0.00016399019772376388,0.018351347763325816,-8.573023447755358e-09,-0.00017926083263677904,-1.164464615622831e-07,-1.2072188034439776e-20,-3.681203298408863e-05,3.681953584133335e-05,-2.0227598245220523e-08,-0.00028661556575221303,0.0004661974062037782,-1.525334231708939e-21,3.441089437025158e-07,1.0404352113080283e-05,-1.3048581923173817e-22
2,18,251,0.018485213772485562,-0.00011820535034873845,0.018487752528933515,8.665211602457171e-09,2.3937006544460897e-05,-8.115369741018964e-08,-1.5446821290433006e-20,-3.683539433168459e-05,3.6841639087192646e-05,-1.2603693983987332e-07,-0.00018877084886465445,0.00034958843968644227,1.3970981679811968e-21,2.1190229506177588e-07,1.1053070618405841e-05,1.9825970378960217e-23
2,19,251,0.01812582928187187,-0.0001998165999607084,0.018131812278170005,1.9791918259666566e-08,-0.0002819901067805621,-6.089908850828313e-07,-2.031079269007125e-20,-3.680929322680847e-05,3.6818876464641036e-05,3.844255266054702e-08,-0.0003169090064018285,0.0005676629839826157,2.69970660479458e-22,-4.728374690755994e-08,1.1091090326227795e-05,-6.439925130187078e-23
2,20,251,0.01807040294764042,-7.349073572331776e-05,0.01807479425362316,1.4572847911575624e-08,5.43915960507167e-05,-7.239878682507742e-08,8.954026905902032e-21,-3.683818367616387e-05,3.684618284772093e-05,1.8936967127439683e-07,0.0001986000889679887,0.000356751686041912,-2.724453915338533e-21,3.178320102071638e-08,1.0722300351454169e-05,1.9797848435160277e-22
2,21,251,0.018214156261255488,-0.0001390325240343159,0.018219453214454066,1.846941053411676e-08,8.936953060038915e-05,3.686106443156076e-07,2.355269037132874e-20,-3.67859955767725e-05,3.6793367612049164e-05,-8.202774313636614e-07,-1.4784078370337505e-06,0.000437083676362849,1.696315650012596e-21,3.272796669093353e-07,1.0466796704942196e-05,-1.4967904587519964e-22
2,22,251,0.01812655866007927,-0.00010075702554459859,0.018130345494548554,2.302160254301966e-08,-5.430888883367277e-05,3.3003742619317125e-07,-8.679556734414583e-21,-3.6786805088773104e-05,3.679301118853253e-05,-1.968326144059049e-07,-0.0002433412615751049,0.0005039640251272933,1.5388327647329117e-21,-4.840189064027713e-07,1.1016688382041593e-05,2.826255351894329e-23
2,23,251,0.018258851371155602,-2.4810641892447528e-05,0.018262342464955884,4.019062300516596e-08,5.6563107557026044e-05,-5.009066440609631e-07,2.0697750636758365e-22,-3.683616325348784e-05,3.684210213542795e-05,3.2719583500342243e-07,4.9966727760278285e-05,0.00048327644301393775,-3.869579466872231e-22,4.5828810000860315e-07,1.0765897338329625e-05,-1.0658216700178613e-22
2,24,251,0.01821578249747859,1.4567451989523577e-05,0.01822189014177177,2.3518468601450477e-08,-0.00011424585558653244,7.484048050598359e-07,1.4324193293939258e-20,-3.683249511833727e-05,3.684032235236812e-05,4.196612899882282e-08,4.3754001060956886e-05,0.0003781963037112144,-3.050668463417878e-21,6.109062819351514e-07,1.0673812747229565e-05,-2.67158466099464e-23
2,25,251,0.018155119907830048,-6.187212601462065e-06,0.018159426456330643,1.3942984390914107e-08,-1.9687574902148642e-05,5.998020312638443e-07,2.349194697272086e-20,-3.6835960364258335e-05,3.6845518434896694e-05,2.416509201463961e-07,0.0001384505345885257,0.0004492039524143922,-1.9820345990200226e-21,9.3717545471749e-07,1.0431065883902994e-05,-9.58958283578076e-23
2,26,251,0.017999181542574186,-0.00016485289830926448,0.018005250264193196,8.432182599940646e-09,0.00013439454138356772,3.0171164966126355e-07,6.796511377570364e-21,-3.680183778383305e-05,3.681075728398305e-05,-5.76505752088637e-08,-0.00021082535371670823,0.000361725476519589,3.0146723753539503e-21,-4.733355100568316e-07,1.0507135815964999e-05,-2.390365222995203e-23
2,27,251,0.01786694888772947,-7.993383789648238e-06,0.017870746679698558,-2.885743186923994e-08,0.0001263755645794407,-7.958115875832199e-08,1.8252266403915372e-20,-3.6787299771862314e-05,3.679522052428616e-05,-4.439295405565007e-07,4.703371853444863e-05,0.0004203427911013758,-1.4848386326370205e-21,-8.153781496547554e-07,1.111085173645676e-05,-6.749266511986454e-23
2,28,251,0.01779492541325746,5.115754297410462e-05,0.01779874430857133,-2.0711126880752535e-08,4.6078497856568446e-05,-1.1432788967359046e-06,1.0312879230315303e-20,-3.687203237027059e-05,3.687918889471896e-05,-1.153124482057423e-06,-0.00012500370318064625,0.0003504675497236922,-1.781806359164424e-21,-7.995125548036167e-08,1.1098178705332471e-05,2.1372677287957097e-23
2,29,251,0.018228116599294727,6.122303376865064e-05,0.01823285606323544,-7.870321985349676e-09,-0.00013317568933281132,-1.5124658903927025e-06,6.960743529362034e-21,-3.678080463746601e-05,3.6789853229110076e-05,-2.537742937782589e-07,0.00016644547590448827,0.00048146202930002995,1.7098141830365694e-21,-4.762824513666095e-07,1.1174173985722246e-05,-6.468047073987013e-24
2,30,251,0.018453799821027732,-0.00011097653984226157,0.0184587416902175,-4.0233345760901606e-09,-8.432778058233224e-06,2.3629898476710833e-07,3.037169930393867e-22,-3.67927359866401e-05,3.6798918659154325e-05,-1.3529468022512897e-07,4.7456163450366815e-05,0.00044030406976309757,-3.698598048568578e-21,8.774196988745653e-07,1.0791910154754115e-05,2.6406505228147013e-22
2,31,251,0.017882591917821617,-0.00016654476768796823,0.01788932978032903,2.961350309983525e-10,-0.00014597287501363573,1.0291026660207538e-07,5.0214542849179225e-21,-3.680752633897089e-05,3.681585975356011e-05,8.94730657088799e-07,3.716989812929191e-05,0.0003875598867571069,-4.12605159432772e-21,9.773686983005168e-07,1.1078324518363053e-05,1.3779752461972375e-23
2,32,251,0.018240615917002986,9.188852014107505e-05,0.0182435183367229,-3.4689888133185654e-09,2.6125083403851454e-05,-5.3495571577929306e-08,1.2747114685638421e-20,-3.678644499146201e-05,3.679382562741385e-05,-1.728181186486183e-07,-0.00018798541307860599,0.00037924229760771057,-2.645712472698691e-21,4.603085973376816e-08,1.0396671966417634e-05,6.74926651198648e-24
2,33,251,0.017678969581570916,-0.00010728937504704536,0.017684549340639347,8.81989556081949e-09,6.401792504319027e-06,1.1637948282360195e-07,-1.0924812727402079e-20,-3.684302340519415e-05,3.685074580769374e-05,-1.2156060033011856e-07,8.555286990289036e-05,0.00033951636648883363,1.9347897334361174e-21,-3.565743171074916e-08,1.0836080960132508e-05,1.6113873797367666e-22
2,34,251,0.018102039455233435,-0.0002602760643529138,0.01810818013230317,4.29950817577784e-09,1.4477335192447461e-05,-3.668507012608941e-07,-7.064232282545823e-21,-3.683023012269958e-05,3.6838200008611875e-05,4.856213441685443e-07,-0.00025279144648129187,0.0004921830290764368,1.6828171169886233e-21,5.029679840548261e-07,1.021168158527077e-05,3.698035609692577e-23
2,35,251,0.01807345555156391,5.496855203727856e-05,0.01807660051990537,2.0131802579353164e-09,-9.845194258280415e-05,1.814277685105959e-07,1.4902380458466096e-20,-3.6772696396473866e-05,3.6781703125699244e-05,-2.8704390552326927e-08,0.0001259379457717418,0.0004991424222423127,-2.069775063675847e-22,-4.337888492834353e-07,1.039523654589646e-05,1.6198239628767494e-22
2,36,251,0.01835522540810741,3.8203100695687784e-05,0.018358593582458498,9.225210688949323e-09,0.0001803461429292742,2.0516363181749512e-07,-3.7012977551733727e-20,-3.677565260730972e-05,3.678351274573701e-05,2.987788123890055e-07,9.00100572969195e-05,0.0003445830025466021,2.0877731077078107e-21,3.0794709910216674e-07,1.0166312718507018e-05,8.155363701983627e-24
2,37,251,0.01807330179483909,8.781117097125494e-05,0.018080064785957962,3.1602705761937937e-08,6.438329596768045e-05,3.2793480561060526e-07,3.757091691672463e-21,-3.680986697005766e-05,3.681867785602941e-05,6.658696464477087e-07,-0.00011706213617616759,0.00034572049604344833,-4.454515897911065e-22,-4.5099159295117026e-08,1.039985652159368e-05,1.341416719257308e-22
2,38,251,0.018298125707916703,4.442427563845736e-05,0.018302092812287507,-7.3598648457788925e-09,6.892316418897974e-06,-4.980573510616211e-07,6.299315411187156e-23,-3.677568628081553e-05,3.6783015137383226e-05,5.299888603367074e-07,9.220497221953612e-05,0.00038447491613193463,5.390414187573184e-21,1.218765719960048e-06,1.0782292454524483e-05,-2.7278285485945257e-23
2,39,251,0.018483680112848126,0.0001354055872697144,0.01848919306008743,-2.559436368185945e-08,9.732836534392585e-05,-5.019454262003931e-07,-1.5302836938177292e-20,-3.6823507625186606e-05,3.6830070825956934e-05,3.7232951229520006e-07,0.00012651369449988764,0.00032523801654582574,-1.1248777519977424e-21,-4.490894454003683e-07,1.0335058833413608e-05,1.0264509486979407e-23
2,40,251,0.018176793222714635,-8.541696915244758e-05,0.01818072719899571,1.918041363470066e-08,0.00011494437511075973,-5.085286109057099e-07,3.9595696870320534e-21,-3.678811698098007e-05,3.6795388605402214e-05,-1.7482159431376954e-08,1.5635307017781514e-05,0.0003835743237931531,9.808933997420324e-22,-1.4244417341677522e-07,1.0915848422590246e-05,-8.380339252383184e-23
2,41,251,0.017898857407147663,-6.68834999102378e-05,0.01790315425161141,-1.5106360728160226e-08,6.296257926742969e-05,-3.7309670243761446e-07,-9.54346284794885e-21,-3.68672922406433e-05,3.6875952953526035e-05,-4.1916493092835615e-07,3.352100212082637e-05,0.0003449622308008499,2.2947506140753948e-21,-8.717229398777197e-07,1.1143520329467111e-05,-2.8403163237943e-23
2,42,251,0.01827245378730128,7.524574171230938e-05,0.018275952609418472,-3.2179269703461575e-09,-0.0002627061770487346,5.560862184878032e-07,-4.19579401495158e-20,-3.6849980105788445e-05,3.685762313097912e-05,2.384924656861903e-07,-4.3508371160624077e-05,0.00043319782008642967,-2.1687643058516485e-21,3.0709927975779064e-07,1.093750773450579e-05,2.5169139700949497e-23
2,43,251,0.018066193859538546,2.8150582530686164e-05,0.01806874753197015,-1.5556125429937394e-08,5.78978573557836e-05,-6.209074063051205e-08,4.724486558390519e-21,-3.681430975877981e-05,3.682030716626038e-05,5.963408058001967e-08,1.6433617017897546e-05,0.0005041074099674653,-1.048386064861896e-21,-1.5748738341412362e-07,1.118244123234433e-05,-3.3746332559932166e-24
2,44,251,0.01829052630516643,-0.0003107618310651631,0.01830027528848683,-1.4339077823775525e-08,0.0002151506694672672,-1.8334977909638311e-07,-2.325797240030533e-20,-3.68557394534836e-05,3.686367005679873e-05,1.0038380997920811e-07,-0.0001307076164112291,0.0004023317829180037,-1.754809293116479e-21,-3.568928975659612e-08,1.0643726262544986e-05,-7.339827331785272e-23
2,45,251,0.01814205641199298,0.000187481828293905,0.018146198301804223,2.1880825656415918e-08,-0.00014247117060289748,5.697963974593651e-07,-5.426410275637109e-21,-3.6813819175384374e-05,3.682099241806125e-05,6.844696516969734e-07,2.169783834315735e-05,0.0003496313827013604,2.9539289767460726e-21,-1.9103631812533664e-07,1.0284483907034731e-05,8.099119814383747e-23
2,46,251,0.0173336814845769,-5.2907832467657335e-05,0.017338993089844677,1.0980123885216763e-08,6.0772202801941046e-05,5.117908690258083e-07,2.346719966217691e-20,-3.682808296034911e-05,3.6836141276229455e-05,2.0754560441583422e-07,-8.04313189028338e-05,0.0003944148612344846,-1.2193674831655529e-21,3.0456045377115364e-07,1.0599362327547153e-05,-7.452315106985051e-24
2,47,251,0.017945381190880193,9.955496308917287e-05,0.017952486232132876,-2.4582788439507156e-09,0.0001464846547461801,2.680023724027127e-08,-1.163573546666465e-20,-3.677012850529193e-05,3.677935183510242e-05,-7.319761504982968e-07,0.00023988193025223015,0.0003799771594306677,-2.9696772652740403e-22,-8.518694002974562e-07,1.0365491454190769e-05,9.139631734981657e-24
2,48,251,0.017838613650237915,0.00011852851497258783,0.017843375187682434,-2.3655501688590183e-08,2.300738898089487e-05,5.090253842666688e-07,-1.169872862077655e-22,-3.67426911689695e-05,3.67500992635677e-05,-6.214198827384443e-07,-4.250713121064608e-05,0.00039086437161675125,1.2148679721575642e-22,2.1244898535655718e-08,1.102979097268022e-05,1.299233803557393e-22
