time,E_K_mean,psi2_mean,dissipation_mean,production_mean,length_mean,E_K_sem,psi2_sem,dissipation_sem,production_sem,length_sem
1.6751001600000000e+08,1.3031160609082812e+05,1.9863449588261887e+06,1.0481637434464776e-08,1.0527643583413497e-08,1.7975441829872066e+03,1.3603697388060854e+02,2.4930900451518287e+05,1.8600964377549492e-10,1.8008695311404857e-10,1.0603585989009562e+02
1.6752640000000000e+08,1.3070700088563748e+05,1.9870403596634883e+06,1.0472393160911334e-08,1.0561450403761251e-08,1.7987436994079349e+03,1.4691975060665453e+02,2.4938570056753859e+05,1.8399247063857583e-10,1.7081799727777827e-10,1.0613406924644595e+02
1.6754278400000000e+08,1.3059696510021870e+05,1.9878100783964267e+06,1.0453095014243052e-08,1.0573222299216727e-08,1.8010527739412173e+03,1.0808495034673122e+02,2.4949389122497485e+05,1.8252934802158409e-10,1.7497727170004754e-10,1.0698293792007081e+02
1.6755916800000000e+08,1.3083934793342689e+05,1.9887403621526137e+06,1.0444338958911583e-08,1.0553797701094026e-08,1.8023776327440892e+03,8.6137724224811649e+01,2.4967728167246137e+05,1.7404888139145441e-10,1.8293514785977870e-10,1.0707029781361622e+02
1.6757555200000000e+08,1.3073240975027034e+05,1.9894254758083425e+06,1.0484677273468017e-08,1.0560358541438169e-08,1.7989483482821643e+03,1.9467530977716299e+02,2.4993322107642397e+05,1.8438757393723481e-10,1.8498873087428909e-10,1.0623094335085699e+02
1.6759193600000000e+08,1.3051084771484170e+05,1.9901786194149116e+06,1.0453612232037947e-08,1.0568941398517388e-08,1.8020908179142323e+03,1.7140241517438415e+02,2.5017725505702308e+05,1.6528014111820801e-10,1.8639527291129566e-10,1.0690533409439173e+02
1.6760832000000000e+08,1.3052434417832916e+05,1.9912561564830404e+06,1.0458049642153147e-08,1.0561020291981171e-08,1.8020479106660719e+03,9.7373522764989119e+01,2.5052486270747727e+05,1.6648086762655296e-10,1.9254067907545834e-10,1.0648184129312099e+02
1.6762470400000000e+08,1.3041015652568129e+05,1.9922608771780822e+06,1.0428713681997771e-08,1.0568692382176918e-08,1.8047860919840125e+03,1.2617347247607564e+02,2.5076592543065394e+05,1.7020912470447179e-10,1.8378960387848352e-10,1.0579654369166263e+02
1.6764108800000000e+08,1.3053896447232056e+05,1.9932787485900680e+06,1.0501227987588518e-08,1.0603101020256636e-08,1.7990830789470483e+03,1.3269498575855241e+02,2.5097319450406826e+05,1.6548424932054078e-10,1.7860757695784086e-10,1.0568900854127942e+02
1.6765747200000000e+08,1.3057992745322155e+05,1.9944409312621914e+06,1.0475337962623061e-08,1.0585852952487946e-08,1.8016725950644359e+03,1.8637090974360220e+02,2.5112127566781890e+05,1.7735222318762523e-10,1.7758804422149114e-10,1.0527744593095517e+02
1.6767385600000000e+08,1.3064432149341406e+05,1.9955269365512407e+06,1.0502091135114900e-08,1.0628438120296483e-08,1.7995170517593670e+03,6.4898741010886653e+01,2.5131386520065827e+05,1.8019413253658034e-10,1.9379615013408030e-10,1.0411812718892573e+02
1.6769024000000000e+08,1.3073247425268652e+05,1.9964513362630571e+06,1.0502839585508355e-08,1.0596811600029871e-08,1.7998735545202569e+03,1.6645313578818542e+02,2.5145497454815713e+05,1.7941849035663435e-10,1.8101290980478878e-10,1.0404070780066499e+02
1.6770662400000000e+08,1.3069443850554778e+05,1.9971633747577826e+06,1.0499738088447826e-08,1.0591517584788057e-08,1.8003785530288146e+03,1.8056582484678094e+02,2.5152713462150408e+05,1.8647751929347914e-10,1.8710474721224939e-10,1.0353001555379922e+02
1.6772300800000000e+08,1.3052194388567153e+05,1.9977182333586817e+06,1.0519433570135093e-08,1.0578866600253680e-08,1.7987398335222374e+03,7.0303690378007843e+01,2.5154947435495857e+05,1.8901073604829252e-10,2.0332457746476071e-10,1.0260617178432655e+02
1.6773939200000000e+08,1.3063406451340883e+05,1.9981920533451026e+06,1.0511397903604496e-08,1.0541817993350481e-08,1.7996063829406987e+03,9.0779777173675711e+01,2.5153415132596550e+05,1.9621688548780265e-10,1.9748070901170842e-10,1.0193064418608337e+02
1.6775577600000000e+08,1.3044959152501520e+05,1.9986517013447983e+06,1.0472729621072718e-08,1.0501811232037764e-08,1.8034576503084731e+03,8.4466086347322985e+01,2.5154254430368508e+05,1.8626346315605825e-10,2.0429647518102261e-10,1.0283315183709739e+02
1.6777216000000000e+08,1.3049872632969778e+05,1.9992312817922493e+06,1.0421927304478340e-08,1.0509779661414630e-08,1.8083298542590519e+03,1.3362121055457681e+02,2.5156679715502803e+05,1.7945295373404261e-10,2.0141783694051561e-10,1.0379920115264842e+02
1.6778854400000000e+08,1.3042913888093753e+05,2.0000330159905099e+06,1.0456749068159118e-08,1.0531419190640534e-08,1.8057597795608747e+03,1.1844641315599938e+02,2.5163884959930359e+05,1.7493316655958305e-10,1.9673480253287184e-10,1.0374492757422173e+02
1.6780492800000000e+08,1.3051948522154092e+05,2.0009013238834306e+06,1.0446274188446427e-08,1.0558905097088465e-08,1.8072086519956088e+03,7.5101817536876140e+01,2.5167610952603567e+05,1.7576914671137627e-10,1.8260932934432897e-10,1.0424864523959955e+02
1.6782131200000000e+08,1.3079428334677286e+05,2.0016914334690967e+06,1.0455684717488471e-08,1.0551763420112025e-08,1.8066084212680560e+03,1.3005296861840029e+02,2.5170918887550785e+05,1.7799922558677454e-10,1.8920888467750248e-10,1.0364437261776403e+02
1.6783769600000000e+08,1.3064889418444115e+05,2.0025622783593426e+06,1.0448949155059014e-08,1.0556856400124450e-08,1.8076931251370052e+03,2.0119866837473046e+02,2.5166942952363298e+05,1.7896417516513452e-10,1.9764370897891278e-10,1.0376670330413373e+02
1.6785408000000000e+08,1.3042701988206686e+05,2.0034349925167330e+06,1.0435328088473183e-08,1.0535622477537397e-08,1.8090835637619607e+03,8.6199441595968381e+01,2.5160886054645374e+05,1.9040137117620964e-10,1.9288916541781239e-10,1.0281998460269949e+02
1.6787046400000000e+08,1.3024444328353350e+05,2.0043835397114325e+06,1.0431021422661560e-08,1.0524784678912317e-08,1.8104396654839090e+03,1.1198903514097422e+02,2.5146607002804926e+05,1.7081726503733446e-10,1.7710485343133389e-10,1.0431305740812394e+02
1.6788684800000000e+08,1.3078522948225484e+05,2.0051810552582615e+06,1.0463546652897057e-08,1.0542516229877261e-08,1.8079475846394407e+03,1.0534862524341881e+02,2.5132914166943048e+05,1.8047737994378405e-10,1.8519766914140573e-10,1.0352773854805359e+02
1.6790323200000000e+08,1.3057217400405133e+05,2.0058787212702651e+06,1.0417492173826488e-08,1.0502998128902128e-08,1.8122316833817845e+03,7.5416739703547165e+01,2.5119677708744287e+05,1.7501263579156291e-10,1.8127370569808460e-10,1.0315863422126795e+02
1.6791961600000000e+08,1.3019836150248921e+05,2.0066875984858861e+06,1.0384354796664998e-08,1.0513036773103648e-08,1.8159194521383683e+03,1.2547998794194753e+02,2.5105404031374955e+05,1.7023914498319959e-10,1.7939479094895837e-10,1.0450434722154695e+02
1.6793600000000000e+08,1.3051976386543053e+05,2.0075968410488986e+06,1.0407697455042407e-08,1.0509873527273932e-08,1.8143922289517304e+03,1.4831510714532425e+02,2.5105471070231954e+05,1.6429743846121743e-10,1.8744130157520420e-10,1.0428863676214031e+02
1.6795238400000000e+08,1.3044409854272060e+05,2.0081754571630366e+06,1.0469571611211101e-08,1.0509906535524914e-08,1.8092839932150393e+03,9.7177515751282030e+01,2.5101638308764223e+05,1.7632242762271832e-10,1.8447337501581484e-10,1.0347061894741643e+02
1.6796876800000000e+08,1.3048793572351252e+05,2.0088931451151029e+06,1.0456057755854585e-08,1.0520249713931503e-08,1.8106006841273511e+03,1.2820620769980619e+02,2.5091838055636265e+05,1.8360383007653315e-10,1.8748938574710487e-10,1.0281698152735429e+02
1.6798515200000000e+08,1.3064150119275035e+05,2.0095781509579667e+06,1.0476723388435553e-08,1.0546380114608113e-08,1.8092065652278443e+03,1.1722246880361331e+02,2.5081505510276454e+05,1.8955111225843222e-10,1.9701085969999646e-10,1.0241073057732265e+02
1.6800153600000000e+08,1.3047416323919626e+05,2.0101963525019605e+06,1.0471500219601607e-08,1.0527017586398639e-08,1.8101938301788875e+03,1.0704304544165188e+02,2.5066163889874861e+05,1.8447115374852899e-10,1.9091664244107699e-10,1.0277041941139417e+02
1.6801792000000000e+08,1.3060865998755975e+05,2.0107250045394818e+06,1.0462061137383924e-08,1.0515276504436274e-08,1.8113035036357708e+03,1.5260889812227228e+02,2.5044483696801201e+05,1.7458805307454706e-10,1.6564160030596475e-10,1.0275291077425007e+02
1.6803430400000000e+08,1.3039152610913705e+05,2.0113174510154398e+06,1.0420863963548714e-08,1.0501831056742402e-08,1.8154654604840182e+03,1.3052738130119056e+02,2.5021151098719460e+05,1.6604836724935761e-10,1.6768227737537867e-10,1.0355787912746527e+02
1.6805068800000000e+08,1.3036737341967152e+05,2.0120488482983562e+06,1.0444714799664976e-08,1.0536443204621072e-08,1.8138113509506666e+03,7.7744155879728808e+01,2.5009070169114339e+05,1.7051218062900844e-10,1.8343342094868136e-10,1.0321902243339815e+02
1.6806707200000000e+08,1.3037304160740468e+05,2.0127135751641029e+06,1.0457254760838648e-08,1.0514237216376105e-08,1.8136929636580969e+03,1.3973999799702551e+02,2.4999495144872388e+05,1.4899464783018503e-10,1.6622389776512184e-10,1.0499623633907994e+02
1.6808345600000000e+08,1.3065096672484023e+05,2.0132303068409844e+06,1.0440789060073389e-08,1.0507060723928033e-08,1.8147334806061367e+03,9.9848020081886020e+01,2.4999712179681516e+05,1.6501539180598250e-10,1.8110024618884290e-10,1.0278512895340405e+02
1.6809984000000000e+08,1.3073830377989241e+05,2.0138548640642464e+06,1.0434576474434062e-08,1.0502507065788774e-08,1.8159092227219041e+03,1.3673014021853410e+02,2.4991055586838018e+05,1.6970634278137853e-10,1.7826553427747584e-10,1.0342188339580919e+02
1.6811622400000000e+08,1.3055320399489663e+05,2.0146053765192605e+06,1.0384555689167920e-08,1.0482333587586298e-08,1.8208238281338276e+03,1.1792065921283364e+02,2.4984748322212353e+05,1.6240898395247226e-10,1.7308823655125075e-10,1.0413540531146624e+02
1.6813260800000000e+08,1.3030141021366000e+05,2.0155443350092485e+06,1.0376480599287315e-08,1.0502273550930222e-08,1.8218299078780005e+03,1.0999941615570975e+02,2.4980594022723960e+05,1.7550359195222951e-10,1.8836994786652775e-10,1.0300484185254714e+02
1.6814899200000000e+08,1.3037434393558312e+05,2.0165189816309933e+06,1.0394890478970036e-08,1.0520962684009796e-08,1.8204836931799673e+03,1.2347640155870845e+02,2.4985576874739848e+05,1.7258964670159367e-10,1.9234989840045640e-10,1.0244845911986589e+02
1.6816537600000000e+08,1.3056938794221339e+05,2.0174047979075997e+06,1.0436902524162304e-08,1.0515045217226580e-08,1.8171903113983315e+03,9.8665438263472382e+01,2.4986171671725725e+05,1.7643748067694112e-10,1.8649770809957067e-10,1.0204841525008449e+02
1.6818176000000000e+08,1.3055942388064085e+05,2.0180787315570442e+06,1.0426750802714267e-08,1.0499949900488196e-08,1.8184778967730840e+03,1.3926029666968836e+02,2.4994512914560657e+05,1.7198510988108128e-10,1.9707024413807333e-10,1.0240494063737948e+02
1.6819814400000000e+08,1.3081814803650364e+05,2.0190169598181399e+06,1.0353883657046430e-08,1.0510166353030021e-08,1.8250920382858119e+03,1.1539593773816412e+02,2.5004663314843367e+05,1.7514489065831704e-10,1.7692028599157017e-10,1.0189502142023704e+02
1.6821452800000000e+08,1.3073705894287731e+05,2.0204061190244877e+06,1.0383361636391838e-08,1.0534476484110727e-08,1.8232245544349150e+03,7.8328463582341939e+01,2.5012593891144876e+05,1.7640548640119077e-10,1.8535980515044953e-10,1.0177436552236129e+02
1.6823091200000000e+08,1.3052508437761084e+05,2.0216497252635364e+06,1.0369514107673589e-08,1.0526732750685009e-08,1.8251013720510837e+03,1.2749358190733037e+02,2.5019787529693099e+05,1.7108010632407674e-10,1.8773805146303323e-10,1.0175720825681128e+02
1.6824729600000000e+08,1.3059559713977124e+05,2.0231583908606640e+06,1.0380946068961894e-08,1.0544787783754103e-08,1.8250873387827125e+03,1.5218682615770655e+02,2.5030386790060558e+05,1.6408468796849322e-10,1.9117383692450419e-10,1.0254149290620764e+02
1.6826368000000000e+08,1.3049239621550302e+05,2.0244057061593956e+06,1.0397747179499839e-08,1.0513320723941558e-08,1.8239499616609619e+03,7.6759157263075863e+01,2.5035867197119226e+05,1.6942514085274201e-10,1.8908830923313226e-10,1.0144906215331696e+02
1.6828006400000000e+08,1.3055706020381553e+05,2.0256128302057222e+06,1.0398788116628123e-08,1.0540304953059103e-08,1.8248092770699432e+03,5.8306084309514645e+01,2.5045386107229444e+05,1.6518068330180869e-10,1.9228091776105038e-10,1.0229839078026954e+02
1.6829644800000000e+08,1.3049494955675121e+05,2.0270708145468899e+06,1.0396812227008878e-08,1.0551505892335613e-08,1.8260373796273757e+03,1.2461482099557513e+02,2.5053056389379545e+05,1.7130229309997002e-10,1.9453860269148493e-10,1.0290469521512813e+02
1.6831283200000000e+08,1.3056634514688449e+05,2.0285562727459674e+06,1.0403712937696969e-08,1.0556506466177958e-08,1.8259558072593693e+03,2.0259281717020812e+02,2.5061557366473693e+05,1.5509729511139319e-10,1.8558668266418321e-10,1.0262055965512971e+02
1.6832921600000000e+08,1.3064122725722042e+05,2.0299268697546795e+06,1.0366991303267226e-08,1.0526731382031989e-08,1.8297502628641328e+03,1.5517446398522674e+02,2.5072603592674888e+05,1.5016231989150009e-10,1.9406237499443220e-10,1.0248037270070797e+02
1.6834560000000000e+08,1.3055166295978100e+05,2.0314866665138125e+06,1.0347899436675238e-08,1.0538492759839064e-08,1.8318297398744589e+03,8.5902587272584825e+01,2.5089622609338461e+05,1.7331834693940629e-10,1.9611783090503495e-10,1.0137809849646068e+02
1.6836198400000000e+08,1.3064599405174644e+05,2.0332121780855523e+06,1.0335389718192057e-08,1.0529381092019357e-08,1.8336547034811786e+03,1.1147563413133884e+02,2.5108216272691000e+05,1.7275477871318114e-10,2.0419529852538939e-10,1.0129672869491075e+02
1.6837836800000000e+08,1.3057468301020226e+05,2.0347812491819137e+06,1.0356646482304934e-08,1.0551557863157388e-08,1.8325173337973245e+03,1.0841809847194845e+02,2.5127929961626045e+05,1.7100448198021631e-10,1.9909744294309731e-10,1.0103815650523198e+02
1.6839475200000000e+08,1.3053890972822574e+05,2.0365427299190904e+06,1.0356410028402542e-08,1.0558642047961436e-08,1.8335504096211969e+03,7.5336652666052288e+01,2.5142935120516765e+05,1.6158968026453976e-10,1.9351084008088010e-10,1.0176174702915964e+02
1.6841113600000000e+08,1.3071649168789119e+05,2.0381980144233494e+06,1.0422644579628748e-08,1.0587778509175318e-08,1.8286116288628516e+03,7.4084155140144986e+01,2.5174477411989385e+05,1.6348217995848306e-10,2.0547296579244313e-10,1.0227349475237214e+02
1.6842752000000000e+08,1.3061016101326526e+05,2.0396082692584503e+06,1.0443398020964253e-08,1.0576957712011528e-08,1.8271404277334277e+03,1.6615984635805742e+02,2.5207271521181788e+05,1.6767825276170082e-10,1.9944921521779742e-10,1.0139159901155170e+02
1.6844390400000000e+08,1.3048172095154702e+05,2.0407203103813156e+06,1.0429574077996736e-08,1.0557949560924315e-08,1.8286737316408319e+03,2.1786406211669413e+02,2.5231178267111222e+05,1.7953647353677648e-10,2.1018145410200956e-10,1.0081777543733033e+02
1.6846028800000000e+08,1.3063473491261530e+05,2.0417467649950804e+06,1.0427374457834174e-08,1.0546956379287890e-08,1.8293768411981391e+03,1.1140150686946082e+02,2.5252982594511291e+05,1.7138733266800423e-10,2.0253918934975618e-10,1.0112705044598174e+02
1.6847667200000000e+08,1.3046108243598044e+05,2.0427637967615130e+06,1.0470022279958717e-08,1.0579737612863865e-08,1.8261777683178343e+03,1.4334410978149370e+02,2.5270970310039958e+05,1.8221887993252240e-10,1.9417951947273342e-10,1.0094303396159265e+02
1.6849305600000000e+08,1.3056806832057651e+05,2.0438278214388941e+06,1.0463393762508408e-08,1.0594427920805423e-08,1.8266113607642815e+03,6.4990785273136908e+01,2.5283225765306686e+05,1.9136193446593090e-10,1.9689837464569082e-10,9.9114670439804684e+01
1.6850944000000000e+08,1.3041476229131053e+05,2.0450298986580728e+06,1.0442217408905810e-08,1.0576772510837692e-08,1.8296418871939600e+03,1.0046074281772592e+02,2.5291398806363111e+05,1.6708645709506392e-10,1.8559377748385419e-10,1.0145676803655465e+02
1.6852582400000000e+08,1.3069536091140957e+05,2.0462752547633522e+06,1.0428128227424366e-08,1.0615903117546500e-08,1.8317328174426095e+03,2.0560454302447650e+02,2.5306989302257571e+05,1.7561160881989977e-10,1.8999987502158140e-10,1.0188404030071939e+02
1.6854220800000000e+08,1.3064668902775978e+05,2.0477921509598473e+06,1.0459560179414444e-08,1.0616380943913495e-08,1.8294910861123756e+03,1.3418302125697952e+02,2.5324979465320535e+05,1.7281508130081431e-10,1.8955623988335013e-10,1.0151524085377443e+02
1.6855859200000000e+08,1.3054544727793145e+05,2.0491654000232236e+06,1.0448392819959344e-08,1.0613603768857859e-08,1.8307375671462241e+03,1.3717550913867797e+02,2.5348467555599893e+05,1.7585040385500032e-10,1.9531878675590565e-10,1.0054105692449927e+02
1.6857497600000000e+08,1.3045621069367736e+05,2.0503847753937729e+06,1.0451369053820337e-08,1.0571676282113779e-08,1.8304014374297258e+03,1.0161357383597300e+02,2.5364585735666132e+05,1.9684617013040350e-10,2.1367425288421179e-10,9.8342866315893261e+01
1.6859136000000000e+08,1.3055307679425013e+05,2.0515895561906239e+06,1.0446572266261242e-08,1.0586462532638552e-08,1.8317914786174781e+03,1.2247070731136024e+02,2.5373849445882684e+05,1.8955179378335586e-10,1.9874358457893896e-10,9.9699587428336628e+01
1.6860774400000000e+08,1.3069053510315171e+05,2.0528645801792706e+06,1.0447111679725112e-08,1.0601731871810012e-08,1.8325562732532094e+03,1.3394258782660251e+02,2.5384890286899160e+05,1.9625892459763541e-10,1.9818642320515568e-10,1.0013918136432970e+02
1.6862412800000000e+08,1.3044688099944545e+05,2.0542645888987421e+06,1.0467177189030355e-08,1.0609246755282002e-08,1.8313071229460761e+03,1.5416413314509234e+02,2.5393583826921444e+05,1.8778282591910260e-10,1.9416983744273148e-10,1.0022641346076647e+02
1.6864051200000000e+08,1.3072616710753112e+05,2.0555255219435026e+06,1.0463666515295613e-08,1.0623234211741103e-08,1.8323210259309553e+03,1.1577946674865538e+02,2.5404920096552323e+05,1.7891112708446733e-10,1.8201673192533951e-10,1.0098269526398549e+02
1.6865689600000000e+08,1.3057222365487256e+05,2.0568133991489678e+06,1.0477806707864937e-08,1.0603982790038508e-08,1.8318800583810721e+03,1.1262226765059674e+02,2.5420278438728440e+05,1.7233224952736658e-10,1.8548269283621582e-10,1.0218332437978307e+02
1.6867328000000000e+08,1.3082255375849859e+05,2.0579260824017895e+06,1.0543657995814493e-08,1.0633735601595844e-08,1.8262571207069134e+03,1.1811411545925802e+02,2.5434120513540029e+05,1.8074956158130303e-10,1.8756846968433161e-10,1.0086145025386821e+02
1.6868966400000000e+08,1.3062951157557586e+05,2.0586502696260894e+06,1.0527057485611517e-08,1.0610139379405074e-08,1.8277316171068298e+03,6.9577429370097263e+01,2.5447663507996377e+05,1.8519214198058999e-10,1.9159297685239351e-10,9.9928465316917880e+01
1.6870604800000000e+08,1.3082480136559677e+05,2.0594676081203264e+06,1.0522557778808866e-08,1.0610807906101312e-08,1.8287874713608740e+03,1.3635986101656704e+02,2.5462438562559712e+05,1.7878805063061361e-10,1.9624233844874533e-10,1.0109117215394822e+02
1.6872243200000000e+08,1.3049463523396532e+05,2.0603335687715868e+06,1.0510697584071537e-08,1.0597141907797833e-08,1.8301425854615984e+03,1.0379690540500951e+02,2.5472700801986022e+05,1.8436627594662661e-10,1.8956944219317368e-10,1.0090712359030751e+02
1.6873881600000000e+08,1.3064061482286730e+05,2.0612628555068143e+06,1.0511331400230264e-08,1.0634782473878368e-08,1.8304882312172108e+03,1.2404362331548366e+02,2.5482081699535414e+05,1.7229412006134196e-10,1.8633678580546914e-10,1.0103138389493435e+02
1.6875520000000000e+08,1.3049184423959011e+05,2.0623117717497556e+06,1.0496107740098038e-08,1.0623220838071940e-08,1.8321870705658018e+03,1.4165005795719452e+02,2.5494887003122910e+05,1.7290120815904689e-10,1.8498061018683132e-10,1.0092976538449285e+02
1.6877158400000000e+08,1.3069704344723547e+05,2.0634589411184357e+06,1.0507761178981556e-08,1.0624904695523477e-08,1.8312041962454300e+03,1.5405753167613497e+02,2.5509768849776674e+05,1.9661197767723637e-10,2.0097864626726032e-10,9.8876089901977224e+01
1.6878796800000000e+08,1.3039487440249452e+05,2.0645335698204876e+06,1.0500547817560024e-08,1.0639163398958898e-08,1.8326653671241909e+03,1.3929206882998886e+02,2.5512098129449270e+05,1.7479531253233525e-10,1.7511067948388403e-10,1.0027152789742520e+02
1.6880435200000000e+08,1.3047925088310677e+05,2.0656650267540445e+06,1.0519335102495138e-08,1.0621357527039690e-08,1.8312411625840755e+03,9.6430714605509692e+01,2.5509030552060492e+05,1.8395451422135550e-10,1.8560823457939305e-10,9.9343434194486889e+01
1.6882073600000000e+08,1.3046219046087535e+05,2.0665894303539000e+06,1.0526049726546936e-08,1.0639817055049200e-08,1.8310925988203305e+03,1.2279358968278433e+02,2.5495086586589803e+05,1.9482016709628525e-10,1.7687569697007535e-10,9.8590027020341395e+01
1.6883712000000000e+08,1.3053185441896756e+05,2.0674402501071165e+06,1.0535746633089482e-08,1.0610907330791403e-08,1.8306391259172988e+03,1.0161289710505673e+02,2.5481911337212467e+05,1.9424130860867416e-10,1.8104177396621193e-10,9.8410882289744876e+01
1.6885350400000000e+08,1.3064658760092962e+05,2.0682546915877154e+06,1.0537678192762889e-08,1.0635949393434238e-08,1.8312949189550598e+03,1.3686410650657436e+02,2.5467198534449324e+05,1.7370894004670709e-10,1.7313423937048440e-10,1.0017667373881773e+02
1.6886988800000000e+08,1.3048745898256672e+05,2.0692357700451536e+06,1.0540610359703961e-08,1.0647659107918148e-08,1.8317805463474708e+03,1.0582666109732612e+02,2.5452727016029510e+05,1.7676530027831846e-10,1.6697666577178038e-10,1.0061900127152998e+02
1.6888627200000000e+08,1.3036052136087828e+05,2.0701200029388417e+06,1.0553301910248866e-08,1.0666998788257369e-08,1.8313318739637700e+03,1.5337457013380291e+02,2.5438438890519005e+05,1.6540840632127108e-10,1.5602187053013158e-10,1.0128008158095311e+02
1.6890265600000000e+08,1.3044034659957004e+05,2.0710302860513243e+06,1.0594494793729750e-08,1.0661757101693239e-08,1.8282080922113294e+03,1.2318429976723631e+02,2.5419036093723710e+05,1.6527684510745009e-10,1.5754781454804640e-10,1.0093781101950671e+02
1.6891904000000000e+08,1.3051655483532447e+05,2.0717594047801145e+06,1.0559718724183005e-08,1.0643761307633091e-08,1.8315318785531047e+03,1.0346184424600733e+02,2.5405370250840389e+05,1.7133969063298858e-10,1.5967120386428644e-10,1.0046150376455013e+02
1.6893542400000000e+08,1.3041073169540305e+05,2.0726904944019744e+06,1.0558009811163564e-08,1.0668983011713287e-08,1.8319797734358560e+03,1.6433914502929579e+02,2.5389442101594535e+05,1.7167653264904402e-10,1.7123366393732789e-10,1.0009079096753936e+02
1.6895180800000000e+08,1.3047134040685173e+05,2.0735682600141957e+06,1.0571331384251089e-08,1.0686384172109012e-08,1.8314606489535668e+03,6.6574028883452669e+01,2.5381906790377048e+05,1.6542631474332212e-10,1.7277087621281328e-10,1.0105002078429172e+02
1.6896819200000000e+08,1.3054029521596375e+05,2.0744423248883665e+06,1.0597638966411323e-08,1.0696701272066811e-08,1.8294397127101372e+03,7.1526832859351032e+01,2.5376928525037714e+05,1.7447244337309730e-10,1.7470130080050484e-10,1.0034367760273977e+02
1.6898457600000000e+08,1.3043004685993445e+05,2.0752933280342205e+06,1.0533707976139945e-08,1.0646791823672715e-08,1.8356882507073067e+03,1.3957940323529141e+02,2.5362716011532326e+05,1.7378186690317036e-10,1.7013722076782634e-10,1.0135049654850884e+02
1.6900096000000000e+08,1.3069999318043012e+05,2.0760420956483730e+06,1.0545645840530748e-08,1.0646507923011847e-08,1.8351027762289200e+03,1.3879657496007277e+02,2.5352409145576222e+05,1.5763522584703632e-10,1.5820162272023513e-10,1.0135857294367527e+02
1.6901734400000000e+08,1.3064648650724458e+05,2.0770060806134343e+06,1.0546409747318599e-08,1.0658426617887429e-08,1.8352104001626863e+03,1.0661830815190528e+02,2.5342302284373270e+05,1.7640689826924873e-10,1.6997617623009061e-10,1.0005504109816253e+02
1.6903372800000000e+08,1.3062867755752899e+05,2.0778229583448134e+06,1.0546954093873062e-08,1.0637865333877522e-08,1.8355257688716888e+03,1.0464882605602340e+02,2.5340794565567284e+05,1.7152956414929665e-10,1.8038275363731447e-10,1.0042443321628423e+02
1.6905011200000000e+08,1.3046441421640829e+05,2.0786949372298515e+06,1.0529341769573363e-08,1.0643421969320713e-08,1.8372800040987081e+03,1.4103686423920894e+02,2.5344980735020927e+05,1.6983130663526966e-10,1.8627909338962571e-10,1.0023457636879404e+02
1.6906649600000000e+08,1.3055296540391749e+05,2.0794358178640229e+06,1.0522894935216568e-08,1.0625032528754953e-08,1.8379664882592990e+03,1.1339365304194148e+02,2.5339441914677594e+05,1.7551321821112142e-10,1.6676623848569145e-10,9.9523664634891333e+01
1.6908288000000000e+08,1.3062740738624489e+05,2.0800628476808928e+06,1.0565360030761459e-08,1.0633722131971562e-08,1.8347881491052078e+03,9.9667324759119452e+01,2.5328147405559788e+05,1.8678743298543096e-10,1.8129847557869283e-10,9.9987712986773261e+01
1.6909926400000000e+08,1.3052089277728251e+05,2.0807083610376287e+06,1.0578526098949760e-08,1.0618629199195018e-08,1.8337070860288202e+03,1.4442186518688027e+02,2.5322449898711010e+05,1.9415447282010837e-10,1.8449054318835100e-10,9.8879494890899281e+01
1.6911564800000000e+08,1.3040347742121077e+05,2.0813665399977448e+06,1.0543420804085007e-08,1.0610176485770935e-08,1.8369117289894812e+03,1.0806912293906856e+02,2.5324044522112198e+05,1.9650376158263737e-10,2.0327032404823507e-10,9.8514074664898388e+01
1.6913203200000000e+08,1.3054333608475787e+05,2.0819525345299870e+06,1.0502999060088330e-08,1.0579396793739069e-08,1.8406516319419475e+03,1.2549852016401542e+02,2.5326828069711785e+05,1.9884998524117508e-10,1.9844472398832967e-10,9.8572590170211356e+01
1.6914841600000000e+08,1.3047550895784986e+05,2.0824642468249381e+06,1.0494226778299811e-08,1.0548560760055294e-08,1.8414027539862975e+03,1.1682282816634772e+02,2.5323196610660528e+05,2.0799413571910294e-10,1.9946026557987529e-10,9.7565120993591520e+01
1.6916480000000000e+08,1.3031088582187354e+05,2.0831303667724261e+06,1.0476242130748980e-08,1.0530908104545634e-08,1.8431039599752862e+03,1.1980787027965368e+02,2.5308002911963689e+05,2.0935845221292717e-10,1.8259431466763705e-10,9.6718768439876612e+01
1.6918118400000000e+08,1.3075347243448094e+05,2.0837303200391252e+06,1.0529966459466275e-08,1.0573209157140553e-08,1.8385442561443017e+03,1.7077204754942997e+02,2.5291582079168409e+05,2.2155859213805285e-10,1.9905263711741631e-10,9.5574041361805101e+01
1.6919756800000000e+08,1.3072017065528818e+05,2.0841830901279435e+06,1.0541694725228988e-08,1.0582223379318495e-08,1.8379656164029821e+03,1.1361951302763903e+02,2.5276133269645137e+05,2.1296130894725910e-10,1.8713152585408681e-10,9.6272388221315524e+01
1.6921395200000000e+08,1.3036923422259629e+05,2.0845566978230276e+06,1.0478990223395948e-08,1.0527256970852840e-08,1.8435889543002309e+03,1.0032945967762467e+02,2.5259224152726657e+05,2.1092667401147648e-10,1.8149981886036315e-10,9.6152248064833245e+01
