sample,noise_seed,frame,step,time,psi_mean,psi_std,psi_rms,psi_min,psi_max,sine2d_amplitude
014,1304916650,46,564000,2256000.0,1.2046690805394493e-20,0.008487826895303816,0.008487826895303816,-0.01718311077061926,0.017908522458920335,0.015430654362564928
014,1304916650,47,576000,2304000.0,-8.432683563776146e-20,0.008163354860267818,0.008163354860267818,-0.016433014038323947,0.01719697740868993,0.014800516201979228
014,1304916650,48,588000,2352000.0,3.614007241618348e-20,0.007851685523883899,0.007851685523883899,-0.015697695624519312,0.01659772566673916,0.014186372210415814
014,1304916650,49,600000,2400000.0,-6.023345402697247e-20,0.007557511561838131,0.007557511561838131,-0.01499678035762399,0.016172513242780913,0.01359457520803942
015,1279592151,0,12000,48000.0,2.4093381610788986e-20,0.04879100285537585,0.04879100285537585,-0.09788591725300419,0.0978884258971357,0.09743595377697958
015,1279592151,1,24000,96000.0,3.0116727013486236e-20,0.04736527161121779,0.04736527161121779,-0.09504177524467868,0.0950985283971312,0.0944725279223886
015,1279592151,2,36000,144000.0,-1.2347858075529356e-19,0.04587937498525866,0.04587937498525866,-0.09233811543049152,0.09243530124156187,0.09139313131624553
015,1279592151,3,48000,192000.0,3.0116727013486236e-20,0.04438195996302251,0.04438195996302251,-0.08918173116911088,0.08986689936733666,0.08830567569528262
015,1279592151,4,60000,240000.0,1.2046690805394493e-20,0.04290786817876388,0.04290786817876388,-0.08643557199616181,0.08652389239680845,0.08529431513943117
015,1279592151,5,72000,288000.0,1.7467701667822016e-19,0.04145832615004306,0.04145832615004306,-0.08304028154134577,0.08336020480231411,0.08235030509719907
015,1279592151,6,84000,336000.0,-4.216341781888073e-20,0.04004815834507001,0.04004815834507001,-0.08053850694420601,0.0804948936266965,0.07949971888715199
015,1279592151,7,96000,384000.0,8.131516293641283e-20,0.03867609997017169,0.03867609997017169,-0.07764490427227767,0.0777263437871941,0.07672563529894828
015,1279592151,8,108000,432000.0,-1.0842021724855044e-19,0.037331476526205366,0.037331476526205366,-0.07459867879306604,0.07543904237715587,0.07398366532474045
015,1279592151,9,120000,480000.0,7.378598118304128e-20,0.03601734418671212,0.03601734418671212,-0.07214905029692097,0.07305021924772208,0.07132215902296878
015,1279592151,10,132000,528000.0,-9.637352644315594e-20,0.03474117049298059,0.03474117049298059,-0.06955187619789334,0.07062263024388295,0.06871650579407823
015,1279592151,11,144000,576000.0,1.6564199857417428e-19,0.033478992157999495,0.033478992157999495,-0.06762369945243073,0.06851364148578883,0.06616228483089104
015,1279592151,12,156000,624000.0,-8.733850833911008e-20,0.03226575432040069,0.03226575432040069,-0.0652129815116447,0.06644587820722046,0.06371598452287885
015,1279592151,13,168000,672000.0,-2.3340463435451833e-20,0.03110629933477753,0.03110629933477753,-0.06267354020980902,0.06436552421137781,0.06135095657588509
015,1279592151,14,180000,720000.0,-1.5961865317147705e-19,0.029968742556026946,0.029968742556026946,-0.060687795266900144,0.06166097111234678,0.059003490930738776
015,1279592151,15,192000,768000.0,-1.2046690805394494e-19,0.02884096478682956,0.02884096478682956,-0.05851575094453767,0.05951264744145036,0.0567002745021693
015,1279592151,16,204000,816000.0,-1.144435626512477e-19,0.027755565625958423,0.027755565625958423,-0.0567121292772997,0.05769262204408042,0.054484524346884215
015,1279592151,17,216000,864000.0,1.807003620809174e-20,0.026710329983335508,0.026710329983335508,-0.05457323048172099,0.05536778755922602,0.05235853054442709
015,1279592151,18,228000,912000.0,2.4093381610788986e-20,0.025690577245509376,0.025690577245509376,-0.05271550158305095,0.05346924007682396,0.050314031116921024
015,1279592151,19,240000,960000.0,4.818676322157797e-20,0.02472345362868856,0.02472345362868856,-0.05104119442507458,0.05124176711054104,0.04838675443776224
015,1279592151,20,252000,1008000.0,4.818676322157797e-20,0.023795992204915756,0.023795992204915756,-0.04889352942703186,0.049509448307243104,0.046521021161641724
015,1279592151,21,264000,1056000.0,4.818676322157797e-20,0.02290148558258192,0.02290148558258192,-0.04742664030233487,0.04779047906353485,0.04472535588956077
015,1279592151,22,276000,1104000.0,-4.818676322157797e-20,0.02205006406500348,0.02205006406500348,-0.045798840173301915,0.04580142730921894,0.04302540371116443
015,1279592151,23,288000,1152000.0,-2.4093381610788986e-20,0.02122828988167158,0.02122828988167158,-0.04424224787047614,0.044051199584385844,0.041379474634218
015,1279592151,24,300000,1200000.0,-4.818676322157797e-20,0.020441501241315094,0.020441501241315094,-0.04253414467860184,0.04248986351539997,0.039816766111447244
015,1279592151,25,312000,1248000.0,-4.818676322157797e-20,0.01967395888281888,0.01967395888281888,-0.04079626982153133,0.04095234295939059,0.03826537816260675
015,1279592151,26,324000,1296000.0,-4.818676322157797e-20,0.018935489560936138,0.018935489560936138,-0.03916182165353567,0.039226282058771995,0.03678790571832536
015,1279592151,27,336000,1344000.0,-7.228014483236696e-20,0.018237003908564416,0.018237003908564416,-0.03737903161915882,0.037762617707722226,0.03536872873285364
015,1279592151,28,348000,1392000.0,2.4093381610788986e-20,0.017556335703038585,0.017556335703038585,-0.03579891451591172,0.03617077928813122,0.03399760282570496
015,1279592151,29,360000,1440000.0,0.0,0.016902955097164503,0.016902955097164503,-0.03434289415630486,0.03510573152346453,0.03268567521046404
015,1279592151,30,372000,1488000.0,2.4093381610788986e-20,0.016277038556829132,0.016277038556829132,-0.033070453972799715,0.03404893680708233,0.03142465097536831
015,1279592151,31,384000,1536000.0,-9.637352644315594e-20,0.01566798742440073,0.01566798742440073,-0.031853737737645306,0.03286702543959853,0.030198910484434533
015,1279592151,32,396000,1584000.0,-9.637352644315594e-20,0.015073658537330543,0.015073658537330543,-0.030441540358481227,0.031965483656843915,0.02901862042335127
015,1279592151,33,408000,1632000.0,2.4093381610788986e-20,0.014510010910722524,0.014510010910722524,-0.029235521381167508,0.03085294949064951,0.027889037847043982
015,1279592151,34,420000,1680000.0,-1.927470528863119e-19,0.013969684175933457,0.013969684175933457,-0.02804392265231376,0.029616087691379366,0.026810542348465742
015,1279592151,35,432000,1728000.0,9.637352644315594e-20,0.013448363297807252,0.013448363297807252,-0.026836815305088614,0.02859899625216485,0.025770540933953003
015,1279592151,36,444000,1776000.0,0.0,0.012939731777779944,0.012939731777779944,-0.025750406667002974,0.027523754939981313,0.02475887504280106
015,1279592151,37,456000,1824000.0,0.0,0.012440177578870006,0.012440177578870006,-0.024602860687069388,0.026519849303902165,0.023752986453990627
015,1279592151,38,468000,1872000.0,-4.818676322157797e-20,0.01195050263758098,0.01195050263758098,-0.023507071594708936,0.02554681528804454,0.022773204584475695
015,1279592151,39,480000,1920000.0,-4.818676322157797e-20,0.011482125794053699,0.011482125794053699,-0.022561260150536725,0.024683929820267934,0.021821087522008314
015,1279592151,40,492000,1968000.0,4.818676322157797e-20,0.011035137661365966,0.011035137661365966,-0.02149869192105578,0.023742488926161983,0.020914878241549955
015,1279592151,41,504000,2016000.0,-9.637352644315594e-20,0.010604239982007251,0.010604239982007251,-0.02055395981769494,0.022655460205028174,0.02005318079604883
015,1279592151,42,516000,2064000.0,-4.818676322157797e-20,0.010194233910642092,0.010194233910642092,-0.01979110649456542,0.021578368263170476,0.019240303132838192
015,1279592151,43,528000,2112000.0,-9.637352644315594e-20,0.00979978727734721,0.00979978727734721,-0.01907150093692504,0.020602409698430198,0.018447692749191082
015,1279592151,44,540000,2160000.0,9.637352644315594e-20,0.009419604839064413,0.009419604839064413,-0.018220713982267833,0.019962247921788856,0.017681042063553053
015,1279592151,45,552000,2208000.0,-4.818676322157797e-20,0.009051455696060279,0.009051455696060279,-0.017619639493346256,0.019100063195087762,0.016944976669884704
015,1279592151,46,564000,2256000.0,0.0,0.008702567786750952,0.008702567786750952,-0.016993538188636758,0.018351840219625493,0.016234124685909037
015,1279592151,47,576000,2304000.0,-9.637352644315594e-20,0.008365229009463548,0.008365229009463548,-0.01648642382583244,0.017673284185287207,0.015541236907444106
015,1279592151,48,588000,2352000.0,9.637352644315594e-20,0.008040932478222379,0.008040932478222379,-0.01590096403244182,0.01686944180686328,0.014878140418551945
015,1279592151,49,600000,2400000.0,4.818676322157797e-20,0.0077248943209367715,0.0077248943209367715,-0.015197105101116826,0.016275780516049384,0.014237717535734773
